,planet_name,disposition,kic_id,koi_id,kep_mag,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,ruwe,mstar,mstar_err1,mstar_err2,rstar,rstar_err1,rstar_err2,rhostar,rhostar_err1,rhostar_err2,teff,teff_err1,teff_err2,feh,feh_err1,feh_err2,logg,logg_err1,logg_err2,age,age_err1,age_err2,age_flag,npl,snr,rcf,detprob,period,period_err1,period_err2,epoch,epoch_err1,epoch_err2,ror,ror_err1,ror_err2,duration,duration_err1,duration_err2,impact,impact_err1,impact_err2,fpp,rgap,rgap_err,rp,rp_err,rp10,rp10_err,rpadj,rpadj_err,sma,sma_err1,sma_err2
2009,K02241.01,CANDIDATE,5125347,K02241,15.068,15.8162,0.0202,13.719,0.04,0.7122,0.0284,1.0233,1.094,0.063,-0.08,1.112,0.02,-0.035,0.798,0.066,-0.074,6096.8,201.3,-142.3,-0.063,0.139,-0.174,4.387,0.026,-0.037,1.97,2.52,-1.39,0,1,23.9,1.0119,0.0068983005088562,7.1651916569,2.6587387999654766e-05,-2.807112399949574e-05,65.97040541,0.003035788319991184,-0.0030519120400072097,0.0193129933765,0.0008785764882600008,-0.0007742132399399977,0.07295705518897216,0.004997808242981669,-0.0044002588713536045,0.32211630211,0.2951837383796,-0.22540807005844,0.042,1.9087223714316355,0.033621738093816494,2.3425294421753384,0.11701682767763334,2.2581881147910057,0.12175121860657546,2.2880625910237757,0.12175121860657546,0.07495007854106557,1.1588608297996277e-05,-1.471569307682067e-05
2010,K02242.01,CONFIRMED,9336200,K02242,15.206,16.3732,0.0205,14.029,0.054,0.8951,0.0333,1.0646,0.865,0.049,-0.058,0.841,0.034,-0.033,1.435,0.169,-0.184,5377.4,103.2,-99.1,-0.061,0.134,-0.153,4.523,0.034,-0.047,4.91,5.7,-3.41,0,1,20.2,,0.0003755079164915,1.7558434786500001,4.890593999773429e-06,-5.120670000025029e-06,66.155086437,0.0022387894800033337,-0.0021718800399952443,0.018102796456,0.0007884161134799998,-0.0005381751391999971,0.07604937927843432,0.003031987305184669,-0.0027954230150641912,0.32299012700499996,0.29065949032540006,-0.22606775070371996,6.3e-06,2.2280471909143325,0.08560935397895199,1.6606279504591284,0.09061250346901575,1.3714051665085587,0.12465788091258367,1.4518779754485667,0.12465788091258367,0.02714003139493427,4.127872573199216e-06,-4.886053249909275e-06
2011,K02243.01,CONFIRMED,4770617,K02243,14.736,15.1855,0.0201,13.348,0.037,0.6867,0.0202,0.9941,1.314,0.047,-0.048,1.35,0.046,-0.044,0.527,0.051,-0.053,6670.1,136.5,-134.6,-0.013,0.12,-0.137,4.294,0.026,-0.033,0.84,0.64,-0.5,0,3,26.5,1.0052,0.0076442585359018,5.18560334065,2.1305737999632868e-05,-2.0979050000313748e-05,65.3243124735,0.0032104284999974197,-0.0033211487800031136,0.014752584123500001,0.0005065737045799983,-0.0003535548308200003,0.16898533532383325,0.004112510512599893,-0.004060997580217607,0.29983950107,0.288584869046,-0.210266352521,7.9e-05,1.9778342839928296,0.04140874334217835,2.172363751880746,0.09686850289626558,2.020972806372419,0.10534795146818098,2.0477889301118037,0.10534795146818098,0.0642213003134298,6.167619193894631e-06,-6.2988451341902616e-06
2012,K02243.02,CONFIRMED,4770617,K02243,14.736,15.1855,0.0201,13.348,0.037,0.6867,0.0202,0.9941,1.314,0.047,-0.048,1.35,0.046,-0.044,0.527,0.051,-0.053,6670.1,136.5,-134.6,-0.013,0.12,-0.137,4.294,0.026,-0.033,0.84,0.64,-0.5,0,3,10.3,1.0052,0.0043312589494116,8.4580607941,4.685449600039249e-05,-4.530274799918743e-05,70.0604013045,0.004511168899995255,-0.00442260994000776,0.014920070342500001,0.0006695189383799996,-0.0005256309696600008,0.12325939193574566,0.0053155398952663,-0.005295711699281697,0.33011429567,0.2906558283015999,-0.2236897332364,0.0078,1.8742090677689256,0.031195847688413006,2.1970266169116646,0.11498352274169191,2.156925310328225,0.1191402174544257,2.168012456717226,0.1191402174544257,0.08898704129427962,8.546045956962995e-06,-8.727876722004761e-06
2013,K02243.03,CANDIDATE,4770617,K02243,15.141,15.1855,0.0201,13.348,0.037,0.6867,0.0202,0.9941,1.314,0.047,-0.048,1.35,0.046,-0.044,0.527,0.051,-0.053,6670.1,136.5,-134.6,-0.013,0.12,-0.137,4.294,0.026,-0.033,0.84,0.64,-0.5,0,3,45.5,1.0052,0.0088819173185426,31.445242012999998,0.00018106068000278697,-0.00015390999999809196,87.5822274525,0.004686035380004228,-0.005555365780011812,0.021034094784,0.0012173924412799998,-0.0011311238759999995,0.05666780764462628,0.005304070375894088,-0.005840329100621981,0.32736417674,0.293420676986,-0.22813882283944004,,1.6221341950347794,0.04561771503406969,3.0973356721686525,0.20150433717242852,3.513333024009231,0.20660342161791354,3.180039956819923,0.20660342161791354,0.21355817131699406,2.0509480032317132e-05,-2.0945851947898347e-05
2014,K02245.01,CONFIRMED,4454934,K02245,13.862,15.2509,0.0201,13.184,0.032,0.6885,0.1192,5.1017,1.101,0.107,-0.098,1.392,0.24,-0.211,0.375,0.208,-0.129,5920.4,117.5,-117.5,0.023,0.135,-0.168,4.17,0.122,-0.117,5.31,2.31,-1.83,0,1,25.4,,0.0037051845928295,33.4698561255,0.0002261709400031009,-0.00023184798000386309,73.1498081345,0.0045856910199972845,-0.004637341900007641,0.0178007327725,0.0007206382274600014,-0.0005193164699800017,0.18779016373061405,0.005719023524791089,-0.0053870975968561274,0.32000440520499995,0.28896413299979995,-0.22224654644223996,0.00013,1.611038428976919,0.04695825958302877,2.7027619428106995,0.4489888438032111,3.086879794624027,0.4514377698009011,2.8270911355309463,0.4514377698009011,0.20988405547638547,5.476610691449353e-05,-5.015961194037725e-05
2015,K02246.01,CONFIRMED,9458343,K02246,15.158,14.5483,0.02,12.66,0.023,1.4477,0.015,0.9479,0.939,0.045,-0.056,0.923,0.02,-0.019,1.183,0.095,-0.111,5866.3,101.7,-102.9,-0.233,0.123,-0.128,4.478,0.027,-0.036,3.16,3.38,-2.1,0,1,18.9,,0.0030666707675903,11.8951988745,5.2091420000621724e-05,-5.389034000025106e-05,65.891048282,0.003759562439995534,-0.003592339960007962,0.0125026841095,0.0005051912966600007,-0.00040689398582000047,0.14235583544012193,0.004477788604256572,-0.00445593733692351,0.313083458875,0.2805546881302,-0.21705489349183998,8.3e-05,1.805206693646017,0.030092290243954645,1.258738856428365,0.053293202502668516,1.2829996165981157,0.06120221699511254,1.2699190668866613,0.06120221699511254,0.099865951967337,1.2849917272995053e-05,-1.59910081619494e-05
2016,K02247.01,CONFIRMED,7802719,K02247,15.111,15.5756,0.0202,12.015,0.023,2.924,0.0203,1.1537,0.716,0.029,-0.024,0.71,0.012,-0.013,1.982,0.129,-0.103,4468.3,72.9,-68.3,0.143,0.111,-0.109,4.587,0.023,-0.017,12.3,5.19,-6.88,1,1,20.7,1.0045,0.0006247073820044,4.4574282892,1.7019611999735673e-05,-1.7560019999862675e-05,65.161209843,0.003654007080015731,-0.0034113506399933158,0.011973079704,0.0006630722676799986,-0.00043168017487999963,0.09597047400943359,0.003940916040853337,-0.003920766487952504,0.32036170851,0.2947162201668,-0.2232324663414,6.7e-05,2.0110299700253287,0.04616554986888733,0.9272458570031338,0.04630564658077766,0.8483873449505468,0.06538708511595091,0.9272458570031338,0.04630564658077766,0.0474214717092304,5.156986180190081e-06,-4.267850631881447e-06
2017,K02250.01,CANDIDATE,5942808,K02250,14.955,16.5042,0.0205,13.393,0.043,1.3784,0.0281,1.0249,0.773,0.04,-0.036,0.768,0.021,-0.02,1.687,0.159,-0.141,4846.0,86.5,-80.7,0.049,0.125,-0.119,4.552,0.032,-0.029,10.33,6.13,-6.38,1,2,34.7,,0.0009713721349067,2.9353619779999995,5.086860000780291e-06,-5.157995999649501e-06,69.1842229315,0.0015397734199922297,-0.0015643501800042259,0.029425409292,0.0013401042981199991,-0.0007064166264799977,0.05843441476457604,0.0018863171002140022,-0.0018003710551141444,0.31301381084,0.2738610997552,-0.21986206680864004,0.00023,2.105595966117091,0.0619925935258402,2.464985742420674,0.11128391454869031,2.1540570171294773,0.12738599330122702,2.2497763216987114,0.12738599330122702,0.03682267924369836,5.116015437048393e-06,-4.604413893343554e-06
2018,K02250.02,CANDIDATE,5942808,K02250,14.09,16.5042,0.0205,13.393,0.043,1.3784,0.0281,1.0249,0.773,0.04,-0.036,0.768,0.021,-0.02,1.687,0.159,-0.141,4846.0,86.5,-80.7,0.049,0.125,-0.119,4.552,0.032,-0.029,10.33,6.13,-6.38,1,2,22.8,,0.0020788949377513,0.62628182338,1.0619788000099106e-06,-1.0513292000302599e-06,64.9057690985,0.0014986699000019144,-0.001551059020002299,0.019003296168999997,0.0010959855187600044,-0.0005392074392399984,0.04890016634908609,0.001723614073123235,-0.0015942967649086037,0.33397536313,0.3033449381504,-0.232650137808,2.5e-05,2.4955894684067736,0.14414461481636506,1.591918523570639,0.08391375822963625,1.173722729820615,0.1667908534685883,1.332451899603845,0.1667908534685883,0.013147832019832632,1.8267142141400318e-06,-1.6440427927260286e-06
2019,K02252.01,CONFIRMED,6206214,K02252,12.189,13.9946,0.02,12.271,0.023,0.6751,0.0166,0.9878,1.508,0.068,-0.124,2.28,0.072,-0.07,0.124,0.013,-0.013,6234.0,115.8,-111.7,0.129,0.151,-0.119,3.896,0.03,-0.039,2.09,0.75,-0.29,0,1,20.9,,0.0048344422914594,13.539539037,8.516771999822481e-05,-9.28538800017975e-05,76.15591742449999,0.004792307860014944,-0.005188925100000574,0.010755448573500002,0.000468727499739998,-0.0003556927327800028,0.18244682849258193,0.008148112031898136,-0.006805262857956518,0.31618112706,0.30635577501239997,-0.21539317736440003,0.0029,1.7796778546468297,0.03095628871331053,2.6748168742245197,0.13283868347795708,2.7654797387754213,0.13639797520146224,2.7108197080024454,0.13639797520146224,0.12749235507336473,1.5435747962585833e-05,-2.8147540402362406e-05
2020,K02253.01,CONFIRMED,8959839,K02253,14.866,14.9844,0.0201,13.156,0.03,0.8254,0.019,1.1375,1.11,0.07,-0.074,1.265,0.042,-0.041,0.537,0.071,-0.061,5968.4,116.4,-110.3,0.072,0.137,-0.154,4.274,0.042,-0.042,4.43,2.18,-1.8,0,1,27.0,,0.0062581463141239,22.7081992785,0.0001015778599970929,-0.00010409066000249823,66.7223706005,0.0040535655399907,-0.0037850350600052707,0.016080623577,0.0006172138204400025,-0.0005070642423999992,0.14665410369085405,0.005100144482051899,-0.00480230416862365,0.29958908929,0.27519707428199996,-0.21058268500508,0.0072,1.681271017061003,0.03888370393524246,2.2188303139628425,0.10664638283770296,2.4283103296626303,0.11351384675047135,2.3407605847218242,0.11351384675047135,0.16249645891422812,2.7514075619160664e-05,-2.9086308511684125e-05
2021,K02255.01,CONFIRMED,7672097,K02255,14.866,16.3678,0.0205,14.16,0.058,0.9298,0.0315,0.8902,0.827,0.042,-0.049,0.779,0.03,-0.028,1.722,0.164,-0.177,5385.6,95.4,-91.1,-0.228,0.143,-0.171,4.57,0.024,-0.035,2.91,4.84,-2.11,0,1,23.8,,0.003961765721062,7.9703413252,3.572779999938547e-05,-3.520649199906245e-05,69.557819529,0.003812714520009308,-0.003920237520006253,0.020502972838,0.0008207366959199977,-0.0006015586587200007,0.1116301553213414,0.004163227085040397,-0.0040282400283771225,0.319879736225,0.27918249560460007,-0.22054718978416,0.00089,1.886493711236944,0.031926783368469776,1.7421477054994359,0.08915880547053856,1.699211483730382,0.09470275650259888,1.7032244726808914,0.09470275650259888,0.07329948003805531,9.994950295043192e-06,-1.1660775344217058e-05
2022,K02256.01,CONFIRMED,9112931,K02256,15.886,16.9884,0.021,13.141,0.028,1.8277,0.0326,0.9277,0.668,0.029,-0.022,0.669,0.016,-0.015,2.208,0.167,-0.14,4743.0,104.1,-94.3,-0.296,0.114,-0.116,4.609,0.025,-0.02,12.51,5.07,-6.95,1,1,34.3,,0.002301028306626,10.712535217500001,3.852173999874253e-05,-3.8913540000962143e-05,70.1650849995,0.002890214420006032,-0.0029972713399928352,0.0314547039435,0.0012974308556600034,-0.0007481430781800004,0.11009332560821283,0.0033534940075211073,-0.0030894601633892904,0.30149026639,0.27324108762840005,-0.2117885059618,0.0029,1.8261215185362896,0.029879653901342645,2.2953155500708338,0.09382470324649911,2.3127598953631217,0.09846760206564208,2.306198601603635,0.09846760206564208,0.08313835743025733,9.690784572429477e-06,-7.351629675636155e-06
2023,K02257.01,CONFIRMED,9071593,K02257,15.886,16.0851,0.0203,13.753,0.054,1.0653,0.0286,1.0861,0.798,0.047,-0.049,0.797,0.029,-0.027,1.549,0.195,-0.188,5353.7,97.9,-92.8,-0.262,0.127,-0.128,4.532,0.04,-0.044,7.52,6.36,-4.91,0,2,28.3,1.008,0.0027000481858538,32.563500099,0.0002378959599980135,-0.00023978272000135803,96.4602953295,0.0054031825000038225,-0.006008362340011786,0.021854774586999998,0.001094259418840001,-0.000671125046879998,0.22695622085894757,0.00731772064311445,-0.0070289139871943795,0.32076890956,0.2944269525232,-0.22155841828003997,0.0022,1.6159108771541755,0.04636748789713087,1.8999200771546687,0.10338075987344172,2.163394647185761,0.11330280422787777,2.097314152446111,0.11330280422787777,0.18511266236452384,2.9272988194452852e-05,-3.051864726655723e-05
2024,K02257.02,CANDIDATE,9071593,K02257,15.18,16.0851,0.0203,13.753,0.054,1.0653,0.0286,1.0861,0.798,0.047,-0.049,0.797,0.029,-0.027,1.549,0.195,-0.188,5353.7,97.9,-92.8,-0.262,0.127,-0.128,4.532,0.04,-0.044,7.52,6.36,-4.91,0,2,31.9,1.008,0.0054367312903898,59.283840364499994,0.0006477904600075135,-0.000790340739996509,81.7548109665,0.0078059711400015885,-0.008161182180003834,0.0186928509675,0.0011266189490999994,-0.0009275110539000014,0.223907240202674,0.012982353861177631,-0.011944951935048076,0.322038234655,0.283367039025,-0.2216641738322,0.0043,1.5128463674675767,0.0592301699267057,1.6250418283215269,0.10635088867988202,1.9764577741736178,0.12173218371715465,1.9374375656873997,0.12173218371715465,0.2759982280395723,4.364527400714795e-05,-4.550251970957978e-05
2025,K02259.01,CANDIDATE,8126558,K02259,16.144,15.9945,0.0203,13.58,0.052,0.9958,0.0314,1.0007,0.958,0.045,-0.056,0.916,0.035,-0.033,1.227,0.123,-0.13,5840.0,118.6,-112.5,-0.164,0.134,-0.167,4.493,0.026,-0.037,2.04,2.94,-1.44,0,1,32.7,1.0074,0.0023576210541424,12.191407381500001,4.519913999878611e-05,-4.4383900000610765e-05,69.33659336400001,0.0031764179599775844,-0.0030834009200049195,0.023784107308500002,0.0011280540906999995,-0.0008886985226199996,0.07863601746010995,0.0042047142722703434,-0.0041725228604431175,0.324950950395,0.28061922828179997,-0.2235997102662,0.42,1.800329095248013,0.03020781304478006,2.3763642408152084,0.13446444489154954,2.428728288978536,0.13781581516263272,2.4056463936206085,0.13781581516263272,0.10219716366010553,1.2889076797659606e-05,-1.6039740014865294e-05
2026,K02260.01,CONFIRMED,11811193,K02260,14.69,12.3747,0.0203,10.971,0.022,2.0905,0.0197,0.9812,1.236,0.059,-0.068,1.319,0.028,-0.031,0.537,0.045,-0.055,6338.5,128.3,-127.7,0.022,0.146,-0.158,4.291,0.027,-0.04,1.72,1.25,-0.89,0,1,40.5,,0.0126808763674017,6.11784379405,2.7789846001269325e-05,-2.887482200009117e-05,66.61992195100001,0.0039243750399862165,-0.003947381520006843,0.007230548791,0.0002642201609640007,-0.00019854509712000003,0.14345386213721656,0.004925223049468824,-0.004730083378510497,0.311462360575,0.28503502098739997,-0.21495000201279998,3e-05,1.9421912838511588,0.0369737145405127,1.0402715848218724,0.04090497796319373,0.985536147745854,0.055138668727968805,1.0359036767057557,0.055138668727968805,0.07025644817497505,9.004418986198672e-06,-1.0377974424771351e-05
2027,K02261.01,CONFIRMED,3734418,K02261,15.637,14.8214,0.0201,12.203,0.02,2.318,0.0172,0.94,0.812,0.032,-0.046,0.77,0.011,-0.01,1.77,0.093,-0.124,5056.4,140.4,-119.3,-0.046,0.112,-0.113,4.573,0.019,-0.029,4.18,6.03,-3.0,1,1,21.3,,0.0024721735237528,3.97599245855,1.1558034000103135e-05,-1.1643721999909928e-05,66.6232753065,0.002314330219988392,-0.002279930300005617,0.013076522341,0.0006370931807199998,-0.0003832957733599998,0.09181548892001379,0.0030794454694620527,-0.0030390350278681616,0.321110832475,0.2884780125782001,-0.22114278589727998,0.00015,2.0364737305789165,0.050135922315607935,1.0982814907774963,0.04663235610599159,0.9923221265693034,0.06847033914354948,1.0796512731750427,0.06847033914354948,0.04582440363047994,4.8487158595260006e-06,-6.970029048068626e-06
2028,K02263.01,CANDIDATE,8613535,K02263,14.098,14.7999,0.0201,13.07,0.029,0.6359,0.0195,0.9833,1.223,0.074,-0.11,1.696,0.063,-0.064,0.245,0.031,-0.033,6013.1,102.4,-101.8,0.027,0.136,-0.155,4.063,0.037,-0.055,4.09,1.83,-0.9,0,3,38.2,,0.0217338022056134,29.9685915965,0.00017954449999635358,-0.00016690330000201925,80.85979324600001,0.003956200199993987,-0.004195523000007029,0.0163317550905,0.0005275799598600008,-0.00039146950953999893,0.2787690738894858,0.005787027327002259,-0.005419073877739211,0.293292978355,0.2821100436149999,-0.20068804660352002,0.025,1.6307392577094393,0.04459083921075225,3.02126893901281,0.14206284401576547,3.408966100191893,0.14889659026104954,3.107713619697048,0.14889659026104954,0.20192998754612998,3.28051513029768e-05,-4.8764414099019576e-05
2029,K02263.02,CONFIRMED,8613535,K02263,13.714,14.7999,0.0201,13.07,0.029,0.6359,0.0195,0.9833,1.223,0.074,-0.11,1.696,0.063,-0.064,0.245,0.031,-0.033,6013.1,102.4,-101.8,0.027,0.136,-0.155,4.063,0.037,-0.055,4.09,1.83,-0.9,0,3,22.3,,0.0030631166336884,9.47850553775,5.0910489999722586e-05,-5.3014149999697224e-05,73.1657924835,0.004170126459996482,-0.004348341500005404,0.01265360573,0.0004475091093999999,-0.00031169484511999954,0.25671642986873316,0.005471081605351591,-0.005541091816793409,0.316349881545,0.28757411349459994,-0.21652910501216,3.3e-05,1.8508722218161433,0.03024232100886207,2.340835124376892,0.11300900063113224,2.3270848079545776,0.11698560682259296,2.3324415757287182,0.11698560682259296,0.09373817811695809,1.5228521297708238e-05,-2.2636991118214943e-05
2030,K02263.03,CANDIDATE,8613535,K02263,14.979,14.7999,0.0201,13.07,0.029,0.6359,0.0195,0.9833,1.223,0.074,-0.11,1.696,0.063,-0.064,0.245,0.031,-0.033,6013.1,102.4,-101.8,0.027,0.136,-0.155,4.063,0.037,-0.055,4.09,1.83,-0.9,0,3,21.5,,0.0050725692628931,15.594429162499999,0.0003031101800008429,-0.00026743097999926135,73.31393969199999,0.014364392400011639,-0.014797344199990903,0.009092931638700001,0.0005117677283679976,-0.0004643186797680006,0.29647579516362826,0.022839416520965827,-0.02261651403995979,0.31630144612,0.27886068298,-0.2165903666696,,1.7522302758139174,0.032536936462848116,1.6821334738574074,0.1101700651782475,1.766392028844458,0.11487425950040643,1.761724350193485,0.11487425950040643,0.13063801843220516,2.1223197270838916e-05,-3.1547995943138935e-05
2031,K02264.01,CONFIRMED,12256520,K02264,14.288,15.0589,0.0201,12.737,0.028,1.5763,0.0196,0.8687,0.918,0.034,-0.044,0.861,0.019,-0.018,1.429,0.092,-0.114,5391.7,90.0,-87.3,0.075,0.11,-0.116,4.53,0.019,-0.03,2.8,3.63,-1.96,0,2,31.0,1.0013,0.0010711612790781,33.240691972,0.000273761000002537,-0.00028170608000266384,76.46912199100001,0.0067854497999917385,-0.006771642920000431,0.0168040134645,0.0007835903793399976,-0.0005585353429400017,0.1983803961140892,0.009341744785476086,-0.009054524278174686,0.30975480951,0.27975645267079996,-0.21487161893244,0.0012,1.6122564270019748,0.04681028849188798,1.5781448105242206,0.07234781479880568,1.8010698563405445,0.08617081533127134,1.7931997434773828,0.08617081533127134,0.19664158899357437,1.9554538678401835e-05,-2.5305873583814136e-05
2032,K02264.02,CANDIDATE,12256520,K02264,14.385,15.0589,0.0201,12.737,0.028,1.5763,0.0196,0.8687,0.918,0.034,-0.044,0.861,0.019,-0.018,1.429,0.092,-0.114,5391.7,90.0,-87.3,0.075,0.11,-0.116,4.53,0.019,-0.03,2.8,3.63,-1.96,0,2,26.6,1.0013,0.0014682673938971,7.251025541,4.4063875999533764e-05,-4.4607523999928844e-05,71.18766553649999,0.005134761139999,-0.00488618949999875,0.010176272523000001,0.0006418278543199995,-0.0005431358839719999,0.113037061996774,0.006016029489276306,-0.005814918270659636,0.31381191873500003,0.30107198611419994,-0.22185208007324003,,1.9062237893748384,0.03340853861259264,0.9557021426208742,0.059494405126198295,0.9225002605801707,0.06823279778485786,0.9557021426208742,0.059494405126198295,0.07125712472041351,7.085989330072802e-06,-9.170103838917744e-06
2033,K02266.01,CONFIRMED,10489345,K02266,14.275,16.7878,0.0208,13.663,0.045,1.2208,0.0367,0.9744,0.774,0.041,-0.038,0.766,0.024,-0.024,1.698,0.172,-0.16,4869.3,91.4,-84.1,0.029,0.127,-0.119,4.555,0.032,-0.032,9.63,6.44,-6.21,1,1,18.1,,0.0007631819067244,1.00393188625,2.7459780000960166e-06,-2.7062779999198483e-06,65.0999114055,0.002471448340003235,-0.002539758139988635,0.020194143821000002,0.001039609626760002,-0.0006552973222000019,0.05975434727250363,0.002762871240262421,-0.0026614377877325276,0.326544436045,0.2826184030278,-0.2241828428318,2.6e-05,2.3693561994088883,0.11557428495497138,1.6872712008125603,0.08981133019854,1.3103048879985406,0.1463676548110412,1.4215906781097263,0.1463676548110412,0.018016244330812604,2.562377563701651e-06,-2.3748865224551887e-06
2034,K02271.01,CONFIRMED,10329469,K02271,15.347,16.3546,0.0204,13.686,0.044,1.3302,0.0267,1.0819,0.728,0.031,-0.034,0.697,0.02,-0.017,2.128,0.155,-0.171,4973.9,81.2,-79.2,-0.273,0.104,-0.108,4.612,0.021,-0.029,5.07,6.66,-3.69,1,1,25.9,,0.0018016724933958,55.82242649,0.0004184744799999862,-0.00039217135999081165,102.037864945,0.005131221799999253,-0.005535040999987473,0.027012245691999996,0.0012848139773200054,-0.0008237373145999934,0.2286142446647083,0.007729076208575825,-0.0066592573894636575,0.320175065305,0.28841724888579995,-0.219866606775,0.00016,1.5228911569982848,0.057962535765149203,2.0536392141175748,0.09860186633050809,2.4812647552727194,0.11437649931776014,2.3028039686736013,0.11437649931776014,0.2571564236988208,2.9401105186030518e-05,-3.224637342983992e-05
